Timestamp,Temperature[degC],Humidity[percent],NO2[ppb],CO[ppm],NO2[V],CO[V],Latitude[deg],Longitude[deg],Altitude[m]
04/07/2017 14:32:15,23.57,38.69,65.35,0.00,-0.828166,-1.995318,---,---,---
04/07/2017 14:32:21,23.57,38.68,65.86,0.00,-0.828173,-1.995311,---,---,---
04/07/2017 14:32:25,23.58,38.66,63.89,0.00,-0.828144,-1.995297,---,---,---
04/07/2017 14:32:30,23.58,38.65,62.65,0.00,-0.828125,-1.995291,---,---,---
04/07/2017 14:32:35,23.59,38.63,60.34,0.00,-0.828092,-1.995278,---,---,---
04/07/2017 14:32:40,23.59,38.61,58.94,0.00,-0.828071,-1.995208,---,---,---
04/07/2017 14:32:45,23.60,38.60,57.35,0.00,-0.828048,-1.995213,---,---,---
04/07/2017 14:32:50,23.60,38.58,56.09,0.00,-0.828029,-1.995229,---,---,---
04/07/2017 14:32:55,23.61,38.56,54.27,0.00,-0.828003,-1.995190,---,---,---
04/07/2017 14:33:00,23.61,38.55,53.66,0.00,-0.827994,-1.995163,---,---,---
04/07/2017 14:33:05,23.62,38.53,52.95,0.00,-0.827983,-1.995128,---,---,---
04/07/2017 14:33:10,23.62,38.51,52.38,0.00,-0.827974,-1.995073,---,---,---
04/07/2017 14:33:15,23.63,38.49,52.45,0.00,-0.827974,-1.995064,---,---,---
04/07/2017 14:33:20,23.64,38.48,55.61,0.00,-0.828019,-1.995057,---,---,---
04/07/2017 14:33:25,23.65,38.46,55.59,0.00,-0.828017,-1.995033,---,---,---
04/07/2017 14:33:30,23.66,38.43,54.71,0.00,-0.828004,-1.995041,---,---,---
04/07/2017 14:33:35,23.67,38.41,54.49,0.00,-0.828000,-1.995038,---,---,---
04/07/2017 14:33:40,23.67,38.39,55.88,0.00,-0.828019,-1.995052,---,---,---
04/07/2017 14:33:45,23.68,38.38,55.08,0.00,-0.828007,-1.995028,---,---,---
04/07/2017 14:33:50,23.68,38.37,53.77,0.00,-0.827987,-1.995036,---,---,---
04/07/2017 14:33:55,23.69,38.37,55.48,0.00,-0.828012,-1.995001,---,---,---
04/07/2017 14:34:00,23.69,38.36,55.24,0.00,-0.828008,-1.994974,---,---,---
04/07/2017 14:34:05,23.70,38.36,53.50,0.00,-0.827982,-1.994952,---,---,---
04/07/2017 14:34:10,23.71,38.36,52.56,0.00,-0.827967,-1.994940,---,---,---
04/07/2017 14:34:15,23.72,38.35,53.04,0.00,-0.827973,-1.994929,---,---,---
04/07/2017 14:34:20,23.73,38.34,51.54,0.00,-0.827950,-1.994900,---,---,---
04/07/2017 14:34:25,23.75,38.33,49.42,0.00,-0.827918,-1.994907,---,---,---
04/07/2017 14:34:30,23.76,38.31,47.81,0.00,-0.827893,-1.994897,---,---,---
04/07/2017 14:34:35,23.78,38.29,47.80,0.00,-0.827891,-1.994880,---,---,---
04/07/2017 14:34:40,23.80,38.27,48.71,0.00,-0.827903,-1.994857,---,---,---
04/07/2017 14:34:45,23.81,38.25,49.51,0.00,-0.827912,-1.994862,---,---,---
04/07/2017 14:34:50,23.83,38.24,47.99,0.00,-0.827889,-1.994861,---,---,---
04/07/2017 14:34:55,23.84,38.22,46.90,0.00,-0.827872,-1.994835,---,---,---
04/07/2017 14:35:00,23.85,38.21,47.02,0.00,-0.827873,-1.994812,---,---,---
04/07/2017 14:35:05,23.86,38.19,46.81,0.00,-0.827868,-1.994743,---,---,---
04/07/2017 14:35:10,23.87,38.17,47.92,0.00,-0.827883,-1.994707,---,---,---
04/07/2017 14:35:15,23.88,38.16,46.48,0.00,-0.827862,-1.994683,---,---,---
04/07/2017 14:35:20,23.89,38.15,45.71,0.00,-0.827850,-1.994656,---,---,---
04/07/2017 14:35:25,23.89,38.14,46.56,0.00,-0.827862,-1.994640,---,---,---
04/07/2017 14:35:30,23.90,38.13,43.07,0.00,-0.827811,-1.994615,---,---,---
04/07/2017 14:35:35,23.90,38.12,41.87,0.00,-0.827793,-1.994568,---,---,---
04/07/2017 14:35:40,23.91,38.12,40.57,0.00,-0.827774,-1.994583,---,---,---
04/07/2017 14:35:45,23.92,38.11,41.17,0.00,-0.827781,-1.994584,---,---,---
04/07/2017 14:35:50,23.93,38.10,39.96,0.00,-0.827763,-1.994582,---,---,---
04/07/2017 14:35:55,23.95,38.08,39.39,0.00,-0.827753,-1.994609,---,---,---
04/07/2017 14:36:00,23.96,38.06,39.18,0.00,-0.827748,-1.994546,---,---,---
04/07/2017 14:36:05,23.98,38.04,37.30,0.00,-0.827720,-1.994519,---,---,---
04/07/2017 14:36:10,23.99,38.02,36.37,0.00,-0.827705,-1.994503,---,---,---
04/07/2017 14:36:15,24.00,37.99,37.72,0.00,-0.827723,-1.994494,---,---,---
04/07/2017 14:36:20,24.02,37.97,37.11,0.00,-0.827713,-1.994517,---,---,---
04/07/2017 14:36:25,24.03,37.94,36.47,0.00,-0.827702,-1.994524,---,---,---
04/07/2017 14:36:30,24.05,37.91,37.72,0.00,-0.827718,-1.994548,---,---,---
04/07/2017 14:36:35,24.06,37.88,37.10,0.00,-0.827708,-1.994488,---,---,---
04/07/2017 14:36:40,24.08,37.85,37.58,0.00,-0.827713,-1.994497,---,---,---
04/07/2017 14:36:45,24.09,37.83,35.12,0.00,-0.827676,-1.994510,---,---,---
04/07/2017 14:36:50,24.11,37.80,32.37,0.00,-0.827635,-1.994467,---,---,---
04/07/2017 14:36:55,24.12,37.78,32.26,0.00,-0.827632,-1.994475,---,---,---
04/07/2017 14:37:00,24.14,37.74,32.63,0.00,-0.827635,-1.994450,---,---,---
04/07/2017 14:37:05,24.16,37.71,35.04,0.00,-0.827668,-1.994443,---,---,---
04/07/2017 14:37:10,24.17,37.68,35.06,0.00,-0.827667,-1.994429,---,---,---
04/07/2017 14:37:15,24.18,37.66,36.45,0.00,-0.827686,-1.994441,---,---,---
04/07/2017 14:37:20,24.19,37.64,37.36,0.00,-0.827697,-1.994407,---,---,---
04/07/2017 14:37:25,24.21,37.62,39.21,0.00,-0.827723,-1.994411,---,---,---
04/07/2017 14:37:30,24.22,37.59,37.77,0.00,-0.827700,-1.994378,---,---,---
04/07/2017 14:37:35,24.24,37.56,39.31,0.00,-0.827721,-1.994361,---,---,---
04/07/2017 14:37:40,24.26,37.53,40.57,0.00,-0.827737,-1.994404,---,---,---
04/07/2017 14:37:46,24.27,37.50,41.15,0.00,-0.827743,-1.994368,---,---,---
04/07/2017 14:37:50,24.29,37.47,42.08,0.00,-0.827755,-1.994355,---,---,---
04/07/2017 14:37:55,24.30,37.45,43.04,0.00,-0.827768,-1.994372,---,---,---
04/07/2017 14:38:00,24.31,37.43,42.26,0.00,-0.827755,-1.994340,---,---,---
04/07/2017 14:38:05,24.32,37.40,45.91,0.00,-0.827806,-1.994367,---,---,---
04/07/2017 14:38:10,24.34,37.37,45.20,0.00,-0.827795,-1.994367,---,---,---
04/07/2017 14:38:15,24.34,37.34,46.39,0.00,-0.827811,-1.994363,---,---,---
04/07/2017 14:38:20,24.35,37.31,43.15,0.00,-0.827764,-1.994358,---,---,---
04/07/2017 14:38:25,24.35,37.28,43.08,0.00,-0.827762,-1.994369,---,---,---
04/07/2017 14:38:30,24.36,37.25,44.53,0.00,-0.827783,-1.994377,---,---,---
04/07/2017 14:38:35,24.36,37.22,42.77,0.00,-0.827757,-1.994384,---,---,---
04/07/2017 14:38:40,24.37,37.20,40.82,0.00,-0.827728,-1.994381,---,---,---
04/07/2017 14:38:45,24.38,37.17,42.07,0.00,-0.827745,-1.994377,---,---,---
04/07/2017 14:38:50,24.38,37.14,44.51,0.00,-0.827780,-1.994377,---,---,---
04/07/2017 14:38:55,24.39,37.12,44.51,0.00,-0.827779,-1.994404,---,---,---
04/07/2017 14:39:00,24.40,37.09,43.12,0.00,-0.827758,-1.994421,---,---,---
04/07/2017 14:39:05,24.41,37.06,45.48,0.00,-0.827791,-1.994470,---,---,---
04/07/2017 14:39:10,24.41,37.03,45.91,0.00,-0.827797,-1.994514,---,---,---
04/07/2017 14:39:15,24.41,37.01,47.42,0.00,-0.827818,-1.994553,---,---,---
04/07/2017 14:39:20,24.42,36.98,48.69,0.00,-0.827836,-1.994601,---,---,---
04/07/2017 14:39:25,24.42,36.96,50.52,0.00,-0.827863,-1.994608,---,---,---
04/07/2017 14:39:30,24.41,36.95,53.41,0.00,-0.827904,-1.994616,---,---,---
04/07/2017 14:39:35,24.41,36.94,54.46,0.00,-0.827920,-1.994627,---,---,---
04/07/2017 14:39:40,24.41,36.93,53.69,0.00,-0.827909,-1.994627,---,---,---
04/07/2017 14:39:45,24.41,36.91,53.75,0.00,-0.827909,-1.994633,---,---,---
04/07/2017 14:39:50,24.41,36.89,54.42,0.00,-0.827919,-1.994628,---,---,---
04/07/2017 14:39:55,24.42,36.87,54.15,0.00,-0.827914,-1.994650,---,---,---
04/07/2017 14:40:00,24.43,36.85,54.67,0.00,-0.827921,-1.994695,---,---,---
04/07/2017 14:40:05,24.44,36.83,54.52,0.00,-0.827918,-1.994763,---,---,---
04/07/2017 14:40:10,24.45,36.80,53.61,0.00,-0.827903,-1.994788,---,---,---
04/07/2017 14:40:15,24.46,36.77,55.63,0.00,-0.827931,-1.994787,---,---,---
04/07/2017 14:40:20,24.48,36.73,57.18,0.00,-0.827951,-1.994827,---,---,---
04/07/2017 14:40:25,24.50,36.69,56.79,0.00,-0.827944,-1.994824,---,---,---
04/07/2017 14:40:30,24.51,36.65,58.00,0.00,-0.827960,-1.994817,---,---,---
04/07/2017 14:40:35,24.53,36.61,57.40,0.00,-0.827950,-1.994845,---,---,---
04/07/2017 14:40:40,24.54,36.57,57.07,0.00,-0.827944,-1.994787,---,---,---
04/07/2017 14:40:45,24.55,36.53,55.28,0.00,-0.827917,-1.994737,---,---,---
04/07/2017 14:40:50,24.56,36.50,55.40,0.00,-0.827917,-1.994714,---,---,---
04/07/2017 14:40:55,24.57,36.46,53.86,0.00,-0.827894,-1.994661,---,---,---
04/07/2017 14:41:00,24.58,36.43,53.08,0.00,-0.827882,-1.994649,---,---,---
04/07/2017 14:41:05,24.59,36.40,55.27,0.00,-0.827912,-1.994657,---,---,---
04/07/2017 14:41:10,24.60,36.37,56.30,0.00,-0.827926,-1.994646,---,---,---
04/07/2017 14:41:15,24.61,36.34,54.19,0.00,-0.827894,-1.994627,---,---,---
04/07/2017 14:41:20,24.62,36.32,55.10,0.00,-0.827906,-1.994624,---,---,---
04/07/2017 14:41:25,24.63,36.29,52.66,0.00,-0.827870,-1.994611,---,---,---
04/07/2017 14:41:30,24.65,36.26,52.32,0.00,-0.827864,-1.994606,---,---,---
04/07/2017 14:41:35,24.66,36.23,53.05,0.00,-0.827873,-1.994650,---,---,---
04/07/2017 14:41:40,24.68,36.19,53.04,0.00,-0.827870,-1.994650,---,---,---
04/07/2017 14:41:45,24.70,36.15,53.98,0.00,-0.827882,-1.994670,---,---,---
04/07/2017 14:41:50,24.71,36.11,55.64,0.00,-0.827906,-1.994695,---,---,---
04/07/2017 14:41:55,24.73,36.08,55.89,0.00,-0.827910,-1.994680,---,---,---
04/07/2017 14:42:00,24.74,36.04,55.92,0.00,-0.827911,-1.994667,---,---,---
04/07/2017 14:42:05,24.75,36.01,55.52,0.00,-0.827906,-1.994683,---,---,---
04/07/2017 14:42:10,24.76,35.99,53.79,0.00,-0.827882,-1.994670,---,---,---
04/07/2017 14:42:15,24.77,35.96,50.67,0.00,-0.827837,-1.994671,---,---,---
04/07/2017 14:42:20,24.78,35.93,50.74,0.00,-0.827839,-1.994671,---,---,---
04/07/2017 14:42:25,24.79,35.91,50.45,0.00,-0.827835,-1.994666,---,---,---
04/07/2017 14:42:30,24.80,35.89,52.31,0.00,-0.827862,-1.994679,---,---,---
04/07/2017 14:42:35,24.80,35.87,51.13,0.00,-0.827845,-1.994699,---,---,---
04/07/2017 14:42:40,24.80,35.86,49.58,0.00,-0.827823,-1.994667,---,---,---
04/07/2017 14:42:45,24.80,35.85,51.73,0.00,-0.827854,-1.994699,---,---,---
04/07/2017 14:42:50,24.80,35.84,52.78,0.00,-0.827869,-1.994686,---,---,---
04/07/2017 14:42:55,24.80,35.83,53.00,0.00,-0.827872,-1.994693,---,---,---
04/07/2017 14:43:00,24.80,35.82,53.41,0.00,-0.827878,-1.994716,---,---,---
04/07/2017 14:43:05,24.80,35.82,51.27,0.00,-0.827847,-1.994667,---,---,---
04/07/2017 14:43:10,24.79,35.83,52.17,0.00,-0.827860,-1.994654,---,---,---
04/07/2017 14:43:15,24.79,35.84,48.58,0.00,-0.827808,-1.994631,---,---,---
04/07/2017 14:43:20,24.79,35.85,50.13,0.00,-0.827830,-1.994642,---,---,---
04/07/2017 14:43:25,24.79,35.86,50.01,0.00,-0.827829,-1.994645,---,---,---
04/07/2017 14:43:30,24.79,35.87,50.12,0.00,-0.827830,-1.994653,---,---,---
04/07/2017 14:43:35,24.79,35.87,52.86,0.00,-0.827870,-1.994612,---,---,---
04/07/2017 14:43:40,24.79,35.87,54.27,0.00,-0.827890,-1.994614,---,---,---
04/07/2017 14:43:45,24.79,35.88,53.80,0.00,-0.827883,-1.994635,---,---,---
04/07/2017 14:43:50,24.80,35.88,52.92,0.00,-0.827871,-1.994666,---,---,---
04/07/2017 14:43:55,24.80,35.88,53.00,0.00,-0.827872,-1.994649,---,---,---
04/07/2017 14:44:00,24.81,35.87,53.43,0.00,-0.827879,-1.994608,---,---,---
04/07/2017 14:44:05,24.81,35.87,51.74,0.00,-0.827855,-1.994550,---,---,---
04/07/2017 14:44:10,24.82,35.87,52.09,0.00,-0.827860,-1.994514,---,---,---
04/07/2017 14:44:15,24.82,35.86,48.51,0.00,-0.827809,-1.994475,---,---,---
04/07/2017 14:44:20,24.83,35.86,50.26,0.00,-0.827834,-1.994443,---,---,---
04/07/2017 14:44:25,24.84,35.85,50.23,0.00,-0.827834,-1.994455,---,---,---
04/07/2017 14:44:30,24.84,35.84,49.25,0.00,-0.827820,-1.994429,---,---,---
04/07/2017 14:44:35,24.85,35.83,48.35,0.00,-0.827807,-1.994410,---,---,---
04/07/2017 14:44:40,24.85,35.83,48.04,0.00,-0.827803,-1.994402,---,---,---
04/07/2017 14:44:45,24.86,35.82,48.20,0.00,-0.827806,-1.994370,---,---,---
04/07/2017 14:44:50,24.86,35.82,45.75,0.00,-0.827771,-1.994334,---,---,---
04/07/2017 14:44:55,24.87,35.82,47.17,0.00,-0.827791,-1.994289,---,---,---
04/07/2017 14:45:00,24.87,35.82,46.73,0.00,-0.827785,-1.994265,---,---,---
04/07/2017 14:45:05,24.87,35.82,48.92,0.00,-0.827817,-1.994273,---,---,---
04/07/2017 14:45:10,24.87,35.82,51.08,0.00,-0.827848,-1.994264,---,---,---
04/07/2017 14:45:15,24.87,35.84,51.24,0.00,-0.827850,-1.994276,---,---,---
04/07/2017 14:45:20,24.87,35.85,48.93,0.00,-0.827817,-1.994254,---,---,---
04/07/2017 14:45:25,24.87,35.87,47.43,0.00,-0.827795,-1.994267,---,---,---
04/07/2017 14:45:30,24.87,35.88,48.43,0.00,-0.827809,-1.994259,---,---,---
04/07/2017 14:45:35,24.87,35.90,48.96,0.00,-0.827817,-1.994274,---,---,---
04/07/2017 14:45:40,24.87,35.91,49.42,0.00,-0.827824,-1.994319,---,---,---
04/07/2017 14:45:45,24.88,35.92,51.29,0.00,-0.827851,-1.994352,---,---,---
04/07/2017 14:45:50,24.88,35.93,50.43,0.00,-0.827839,-1.994357,---,---,---
04/07/2017 14:45:55,24.88,35.94,52.21,0.00,-0.827864,-1.994362,---,---,---
04/07/2017 14:46:00,24.88,35.95,54.23,0.00,-0.827893,-1.994392,---,---,---
04/07/2017 14:46:05,24.88,35.97,53.11,0.00,-0.827877,-1.994397,---,---,---
04/07/2017 14:46:10,24.88,35.98,51.14,0.00,-0.827849,-1.994381,---,---,---
04/07/2017 14:46:15,24.88,36.00,53.22,0.00,-0.827879,-1.994374,---,---,---
04/07/2017 14:46:20,24.88,36.01,51.92,0.00,-0.827860,-1.994347,---,---,---
04/07/2017 14:46:25,24.88,36.02,53.11,0.00,-0.827877,-1.994334,---,---,---
04/07/2017 14:46:30,24.88,36.03,51.86,0.00,-0.827859,-1.994256,---,---,---
04/07/2017 14:46:35,24.88,36.03,50.85,0.00,-0.827845,-1.994166,---,---,---
04/07/2017 14:46:40,24.87,36.04,50.95,0.00,-0.827846,-1.994109,---,---,---
04/07/2017 14:46:45,24.87,36.06,51.56,0.00,-0.827854,-1.994029,---,---,---
04/07/2017 14:46:50,24.86,36.07,49.49,0.00,-0.827824,-1.993972,---,---,---
04/07/2017 14:46:55,24.85,36.09,47.62,0.00,-0.827797,-1.993957,---,---,---
04/07/2017 14:47:00,24.84,36.11,45.63,0.00,-0.827768,-1.993998,---,---,---
04/07/2017 14:47:05,24.83,36.13,45.69,0.00,-0.827768,-1.993983,---,---,---
04/07/2017 14:47:10,24.82,36.15,47.34,0.00,-0.827792,-1.993984,---,---,---
04/07/2017 14:47:15,24.81,36.18,48.39,0.00,-0.827807,-1.993966,---,---,---
04/07/2017 14:47:20,24.80,36.20,47.64,0.00,-0.827795,-1.993977,---,---,---
04/07/2017 14:47:25,24.80,36.22,46.67,0.00,-0.827781,-1.993956,---,---,---
04/07/2017 14:47:30,24.79,36.25,45.40,0.00,-0.827762,-1.993953,---,---,---
04/07/2017 14:47:35,24.78,36.27,45.73,0.00,-0.827767,-1.993964,---,---,---
04/07/2017 14:47:40,24.78,36.28,45.69,0.00,-0.827766,-1.993978,---,---,---
04/07/2017 14:47:45,24.77,36.30,45.32,0.00,-0.827761,-1.993951,---,---,---
04/07/2017 14:47:50,24.77,36.31,45.06,0.00,-0.827757,-1.993957,---,---,---
04/07/2017 14:47:55,24.77,36.32,44.93,0.00,-0.827755,-1.993966,---,---,---
04/07/2017 14:48:00,24.78,36.33,45.83,0.00,-0.827768,-1.993991,---,---,---
04/07/2017 14:48:05,24.78,36.33,45.27,0.00,-0.827760,-1.994015,---,---,---
04/07/2017 14:48:10,24.79,36.32,45.70,0.00,-0.827767,-1.994059,---,---,---
04/07/2017 14:48:15,24.80,36.32,47.07,0.00,-0.827787,-1.994100,---,---,---
04/07/2017 14:48:20,24.80,36.32,48.49,0.00,-0.827807,-1.994099,---,---,---
04/07/2017 14:48:25,24.80,36.32,49.06,0.00,-0.827816,-1.994066,---,---,---
04/07/2017 14:48:30,24.81,36.32,50.01,0.00,-0.827830,-1.994081,---,---,---
04/07/2017 14:48:35,24.81,36.31,48.34,0.00,-0.827806,-1.994094,---,---,---
04/07/2017 14:48:40,24.81,36.31,47.47,0.00,-0.827793,-1.994059,---,---,---
04/07/2017 14:48:45,24.80,36.31,46.57,0.00,-0.827780,-1.994024,---,---,---
04/07/2017 14:48:50,24.80,36.31,46.47,0.00,-0.827778,-1.993966,---,---,---
04/07/2017 14:48:55,24.79,36.32,45.57,0.00,-0.827765,-1.993994,---,---,---
04/07/2017 14:49:00,24.79,36.33,45.50,0.00,-0.827764,-1.994024,---,---,---
04/07/2017 14:49:05,24.79,36.34,46.21,0.00,-0.827774,-1.994028,---,---,---
04/07/2017 14:49:10,24.80,36.34,46.24,0.00,-0.827775,-1.994024,---,---,---
04/07/2017 14:49:15,24.80,36.35,48.30,0.00,-0.827805,-1.994017,---,---,---
04/07/2017 14:49:20,24.81,36.34,46.48,0.00,-0.827779,-1.994034,---,---,---
04/07/2017 14:49:25,24.82,36.34,45.49,0.00,-0.827765,-1.994029,---,---,---
04/07/2017 14:49:30,24.83,36.33,44.96,0.00,-0.827758,-1.994057,---,---,---
04/07/2017 14:49:35,24.84,36.32,44.80,0.00,-0.827756,-1.994097,---,---,---
04/07/2017 14:49:40,24.85,36.31,47.44,0.00,-0.827794,-1.994121,---,---,---
04/07/2017 14:49:45,24.86,36.30,44.54,0.00,-0.827753,-1.994127,---,---,---
04/07/2017 14:49:50,24.86,36.29,45.27,0.00,-0.827764,-1.994166,---,---,---
04/07/2017 14:49:55,24.87,36.28,43.65,0.00,-0.827741,-1.994220,---,---,---
04/07/2017 14:50:00,24.87,36.27,41.95,0.00,-0.827716,-1.994196,---,---,---
04/07/2017 14:50:05,24.88,36.25,39.93,0.00,-0.827688,-1.994164,---,---,---
04/07/2017 14:50:10,24.90,36.23,39.19,0.00,-0.827678,-1.994136,---,---,---
04/07/2017 14:50:15,24.91,36.21,38.70,0.00,-0.827671,-1.994101,---,---,---
04/07/2017 14:50:20,24.92,36.18,37.95,0.00,-0.827661,-1.994084,---,---,---
04/07/2017 14:50:25,24.94,36.15,38.83,0.00,-0.827674,-1.994070,---,---,---
04/07/2017 14:50:30,24.95,36.12,39.23,0.00,-0.827681,-1.994080,---,---,---
04/07/2017 14:50:35,24.97,36.08,39.37,0.00,-0.827684,-1.994073,---,---,---
04/07/2017 14:50:40,24.99,36.04,38.86,0.00,-0.827677,-1.994093,---,---,---
04/07/2017 14:50:45,25.00,36.00,38.57,0.00,-0.827673,-1.994085,---,---,---
04/07/2017 14:50:50,25.02,35.96,39.46,0.00,-0.827687,-1.994071,---,---,---
04/07/2017 14:50:55,25.04,35.91,38.93,0.00,-0.827680,-1.994081,---,---,---
04/07/2017 14:51:00,25.05,35.87,39.24,0.00,-0.827685,-1.994081,---,---,---
04/07/2017 14:51:05,25.07,35.83,40.78,0.00,-0.827708,-1.994082,---,---,---
04/07/2017 14:51:10,25.08,35.79,42.36,0.00,-0.827731,-1.994085,---,---,---
04/07/2017 14:51:15,25.10,35.74,40.73,0.00,-0.827708,-1.994108,---,---,---
04/07/2017 14:51:20,25.11,35.70,39.94,0.00,-0.827698,-1.994121,---,---,---
04/07/2017 14:51:25,25.13,35.66,39.10,0.00,-0.827686,-1.994114,---,---,---
04/07/2017 14:51:30,25.14,35.62,38.25,0.00,-0.827675,-1.994141,---,---,---
04/07/2017 14:51:35,25.16,35.59,38.29,0.00,-0.827676,-1.994186,---,---,---
04/07/2017 14:51:40,25.17,35.56,37.15,0.00,-0.827660,-1.994197,---,---,---
04/07/2017 14:51:45,25.19,35.52,35.02,0.00,-0.827630,-1.994223,---,---,---
04/07/2017 14:51:50,25.20,35.49,35.80,0.00,-0.827642,-1.994267,---,---,---
04/07/2017 14:51:55,25.22,35.45,37.80,0.00,-0.827672,-1.994266,---,---,---
04/07/2017 14:52:00,25.25,35.40,37.36,0.00,-0.827666,-1.994244,---,---,---
04/07/2017 14:52:05,25.27,35.36,36.33,0.00,-0.827653,-1.994208,---,---,---
04/07/2017 14:52:10,25.29,35.31,34.47,0.00,-0.827627,-1.994179,---,---,---
04/07/2017 14:52:15,25.32,35.25,34.45,0.00,-0.827628,-1.994130,---,---,---
04/07/2017 14:52:20,25.34,35.19,33.30,0.00,-0.827612,-1.994123,---,---,---
04/07/2017 14:52:25,25.37,35.14,32.86,0.00,-0.827607,-1.994121,---,---,---
04/07/2017 14:52:30,25.39,35.08,33.96,0.00,-0.827624,-1.994083,---,---,---
04/07/2017 14:52:35,25.42,35.02,32.74,0.00,-0.827607,-1.994064,---,---,---
04/07/2017 14:52:40,25.44,34.96,32.84,0.00,-0.827610,-1.994077,---,---,---
04/07/2017 14:52:45,25.47,34.89,32.90,0.00,-0.827612,-1.994103,---,---,---
04/07/2017 14:52:51,25.50,34.83,30.58,0.00,-0.827580,-1.994079,---,---,---
04/07/2017 14:52:55,25.53,34.76,31.31,0.00,-0.827591,-1.994024,---,---,---
04/07/2017 14:53:00,25.55,34.70,33.75,0.00,-0.827627,-1.993975,---,---,---
04/07/2017 14:53:05,25.57,34.64,33.36,0.00,-0.827623,-1.993865,---,---,---
04/07/2017 14:53:10,25.58,34.58,32.63,0.00,-0.827613,-1.993846,---,---,---
04/07/2017 14:53:15,25.60,34.53,32.27,0.00,-0.827608,-1.993819,---,---,---
04/07/2017 14:53:20,25.61,34.48,31.32,0.00,-0.827595,-1.993829,---,---,---
04/07/2017 14:53:25,25.62,34.44,30.56,0.00,-0.827584,-1.993847,---,---,---
04/07/2017 14:53:30,25.63,34.39,27.95,0.00,-0.827547,-1.993823,---,---,---
04/07/2017 14:53:35,25.64,34.35,28.64,0.00,-0.827558,-1.993840,---,---,---
04/07/2017 14:53:40,25.65,34.31,28.97,0.00,-0.827563,-1.993873,---,---,---
04/07/2017 14:53:45,25.67,34.27,27.97,0.00,-0.827549,-1.993882,---,---,---
04/07/2017 14:53:50,25.68,34.23,28.16,0.00,-0.827552,-1.993867,---,---,---
04/07/2017 14:53:55,25.70,34.19,27.51,0.00,-0.827544,-1.993857,---,---,---
04/07/2017 14:54:00,25.72,34.13,25.56,0.00,-0.827517,-1.993841,---,---,---
04/07/2017 14:54:05,25.73,34.08,24.47,0.00,-0.827501,-1.993850,---,---,---
04/07/2017 14:54:10,25.75,34.03,24.11,0.00,-0.827497,-1.993823,---,---,---
04/07/2017 14:54:15,25.76,33.99,24.44,0.00,-0.827502,-1.993799,---,---,---
04/07/2017 14:54:20,25.76,33.94,22.62,0.00,-0.827476,-1.993776,---,---,---
04/07/2017 14:54:25,25.77,33.90,21.22,0.00,-0.827456,-1.993721,---,---,---
04/07/2017 14:54:31,25.78,33.86,22.57,0.00,-0.827476,-1.993710,---,---,---
04/07/2017 14:54:35,25.79,33.82,22.80,0.00,-0.827480,-1.993650,---,---,---
04/07/2017 14:54:40,25.80,33.78,22.67,0.00,-0.827478,-1.993618,---,---,---
04/07/2017 14:54:45,25.81,33.74,22.54,0.00,-0.827477,-1.993631,---,---,---
04/07/2017 14:54:50,25.83,33.69,21.88,0.00,-0.827468,-1.993600,---,---,---
04/07/2017 14:54:55,25.84,33.64,23.77,0.00,-0.827496,-1.993585,---,---,---
04/07/2017 14:55:00,25.85,33.60,27.01,0.00,-0.827543,-1.993634,---,---,---
04/07/2017 14:55:05,25.86,33.57,27.43,0.00,-0.827550,-1.993641,---,---,---
04/07/2017 14:55:10,25.87,33.54,28.86,0.00,-0.827570,-1.993706,---,---,---
04/07/2017 14:55:15,25.87,33.51,29.72,0.00,-0.827583,-1.993748,---,---,---
04/07/2017 14:55:20,25.87,33.49,32.03,0.00,-0.827616,-1.993767,---,---,---
04/07/2017 14:55:25,25.87,33.47,34.31,0.00,-0.827649,-1.993746,---,---,---
04/07/2017 14:55:30,25.86,33.46,34.95,0.00,-0.827658,-1.993763,---,---,---
04/07/2017 14:55:35,25.85,33.46,37.07,0.00,-0.827688,-1.993785,---,---,---
04/07/2017 14:55:40,25.84,33.46,38.94,0.00,-0.827715,-1.993774,---,---,---
04/07/2017 14:55:45,25.83,33.47,39.52,0.00,-0.827723,-1.993779,---,---,---
04/07/2017 14:55:50,25.82,33.48,40.17,0.00,-0.827732,-1.993755,---,---,---
04/07/2017 14:55:55,25.81,33.49,40.49,0.00,-0.827736,-1.993711,---,---,---
04/07/2017 14:56:00,25.81,33.49,39.02,0.00,-0.827715,-1.993706,---,---,---
04/07/2017 14:56:05,25.81,33.49,37.13,0.00,-0.827687,-1.993691,---,---,---
04/07/2017 14:56:10,25.80,33.48,35.23,0.00,-0.827660,-1.993692,---,---,---
04/07/2017 14:56:15,25.80,33.48,35.11,0.00,-0.827658,-1.993685,---,---,---
04/07/2017 14:56:21,25.81,33.48,36.60,0.00,-0.827680,-1.993690,---,---,---
04/07/2017 14:56:25,25.81,33.46,37.18,0.00,-0.827688,-1.993714,---,---,---
04/07/2017 14:56:30,25.82,33.45,39.22,0.00,-0.827718,-1.993723,---,---,---
04/07/2017 14:56:35,25.83,33.43,40.42,0.00,-0.827735,-1.993762,---,---,---
04/07/2017 14:56:40,25.83,33.41,40.49,0.00,-0.827737,-1.993797,---,---,---
04/07/2017 14:56:46,25.84,33.39,40.19,0.00,-0.827733,-1.993806,---,---,---
04/07/2017 14:56:50,25.85,33.38,40.66,0.00,-0.827740,-1.993812,---,---,---
